group,image,size_mb,trivy_total,trivy_critical,trivy_high,trivy_medium,trivy_low,trivy_fixed,trivy_fix_pct,grype_total,grype_critical,grype_high,grype_medium,grype_low,grype_fixed,grype_fix_pct,osv_advisories,osv_pkg_matches,eosl
C,alpine:3.19,7.1,2,0,0,1,1,2,100.0,4,0,0,2,2,2,50.0,2,6,True
C,nginx:latest,153.5,96,0,9,21,66,0,0.0,100,0,17,22,7,0,0.0,102,177,False
C,node:20,1044.7,1127,6,158,658,285,14,1.2,333,6,51,70,26,14,4.2,317,1458,False
C,python:3.12,1055.6,630,0,67,280,259,21,3.3,282,0,32,68,15,24,8.5,286,1422,False
B,nginx:1.19,127.0,279,34,93,122,21,224,80.3,353,32,96,125,18,210,59.5,81,132,True
B,node:14,869.5,709,9,255,405,36,585,82.5,529,8,114,111,31,165,31.2,57,210,True
B,python:3.8,949.3,3684,25,870,2428,332,2554,69.3,537,25,130,151,39,203,37.8,567,2620,False
A,vulnerables/web-dvwa:latest,678.8,439,65,169,152,42,374,85.2,590,84,209,179,33,360,61.0,129,336,True
A,bkimminich/juice-shop:latest,467.3,83,9,36,25,13,68,81.9,79,9,36,24,3,64,81.0,80,94,False
